U81,阿群,合益魚酥,True,False,False,False,False,True,False,False,True,True,False,False,False,1564294596
U81,阿群,3D意象彩繪階梯,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294600
U81,阿群,淡水渡船頭,True,False,False,False,False,True,True,True,True,True,False,False,False,1564294604
U81,阿群,,False,False,False,False,False,True,True,False,False,False,False,False,False,1564294608
U81,阿群,淡水榕樹道,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294614
U81,阿群,福佑宮,True,False,False,False,False,True,False,False,True,True,False,False,False,1564294624
U81,阿群,淡水禮拜堂,True,False,False,False,False,True,True,False,True,True,False,False,False,1564294631
U81,阿群,長堤咖啡餐館,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294636
U81,阿群,老虎堂,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294639
U81,阿群,淡水清水巖,False,False,False,False,False,True,False,True,False,False,False,False,False,1564294643
U81,阿群,多田榮吉故居,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294646
U81,阿群,淡水老街,True,False,False,False,False,True,True,True,True,True,False,False,False,1564294650
U81,阿群,紅毛城,False,False,False,False,False,True,True,False,False,False,False,False,False,1564294655
U81,阿群,馬偕租屋處,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294667
U81,阿群,重建街戀愛巷,False,False,False,False,False,True,True,False,False,False,False,False,False,1564294683
U81,阿群,合益魚酥,True,False,False,False,False,True,True,False,True,True,False,False,False,1564295488
U81,阿群,蒸汽火車BK20,True,False,False,False,False,True,True,False,False,False,False,False,False,1564295492
U81,阿群,福祐宮,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295496
U81,阿群,馬偕上岸處,True,False,False,False,False,True,True,False,True,True,False,False,False,1564295498
U81,阿群,,False,False,False,False,False,True,True,True,False,False,False,False,False,1564295503
U81,阿群,原味現烤蛋糕,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296426
U81,阿群,鄉愁茶坊,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296432
U81,阿群,淡水禮拜堂,True,False,False,False,False,True,True,True,True,True,False,False,False,1564296435
U81,阿群,馬偕上岸處,True,False,False,False,False,True,True,False,True,True,False,False,False,1564296447
U81,阿群,海關碼頭,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296451
U81,阿群,淡水禮拜堂,True,False,False,False,False,True,True,True,True,True,False,False,False,1564296456
U81,阿群,老店淡水魚丸,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296459
U81,阿群,木下靜涯紀念公園,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296465
U81,阿群,淡水禮拜堂,True,False,False,False,False,True,True,True,True,True,False,False,False,1564296493
U81,阿群,,False,False,False,False,False,True,True,True,False,False,False,False,False,1564296496
U81,阿群,文化阿給,False,False,False,False,False,True,True,True,False,False,False,False,False,1564296524
U81,阿群,木下靜涯紀念公園,False,False,False,False,False,True,True,True,False,False,False,False,False,1564296530
U81,阿群,鄉愁茶坊,False,False,False,False,False,True,True,False,False,False,False,False,False,1564296536
U81,阿群,淡水禮拜堂,True,False,False,False,False,True,True,True,True,True,False,False,False,1564296568
U81,阿群,海關碼頭,False,False,False,False,False,True,True,False,False,False,False,False,False,1564296597
U81,阿群,淡水禮拜堂,True,False,False,False,False,True,True,True,True,True,False,False,False,1564296603
U81,阿群,理學堂大書院,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296623
U81,阿群,真理大學,False,False,False,False,False,True,True,False,False,False,False,False,False,1564296654
U81,阿群,多田榮吉故居,False,False,False,False,False,True,True,True,False,False,False,False,False,1564296706
U81,阿群,金色水岸,True,False,False,False,False,True,False,False,True,True,False,False,False,1564296715
U81,阿群,紅樓中餐廳,False,False,False,False,False,True,True,False,False,False,False,False,False,1564296733
U81,阿群,多田榮吉故居,False,False,False,False,False,True,True,True,False,False,False,False,False,1564296738
U81,阿群,淡水渡船頭,True,False,False,False,False,True,True,True,True,True,False,False,False,1564296746
U81,阿群,,False,False,False,False,False,True,True,True,False,False,False,False,False,1564298657
U81,阿群,金色水岸,True,False,False,False,False,True,True,False,True,True,False,False,False,1564300783
U81,阿群,金色水岸,True,False,False,False,False,True,True,False,True,True,False,False,False,1564300788
U81,阿群,淡水禮拜堂,True,False,False,False,False,True,True,True,True,True,False,False,False,1564300796
U81,阿群,淡水老街,True,False,False,False,False,True,True,True,True,True,False,False,False,1564303262
U81,阿群,馬偕租屋處,False,False,False,False,False,True,True,True,False,False,False,False,False,1564303709
U81,阿群,馬偕租屋處,False,False,False,False,False,True,True,True,False,False,False,False,False,1564303718
U02,k,淡水捷運站,False,False,False,False,False,True,False,False,False,False,False,False,False,1564290903
U02,k,淡水捷運站,False,False,False,False,False,True,False,False,False,False,False,False,False,1564290910
U02,k,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,False,False,True,True,False,False,True,1564291351
U02,k,阿嬤芋圓,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292158
U02,k,金色水岸,False,False,False,False,False,True,False,False,False,False,True,False,True,1564292165
U02,k,,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292175
U02,k,保安藥房,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294612
U02,k,天霸王霜淇淋,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294615
U02,k,失戀故事館,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294620
U02,k,喜樂牛肉麵,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294625
U02,k,天霸王霜淇淋,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294628
U02,k,失戀故事館,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294631
U02,k,喜樂牛肉麵,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294639
