community,U33,A,Eloïse,多田榮吉故居,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,add check,1564298253,415
community,U33,A,Eloïse,小白宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298758,505
community,U33,A,Eloïse,小白宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564298874,116
community,U33,A,Eloïse,小白宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564299009,135
community,U33,A,Eloïse,馬偕故居(馬偕紀念館),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564299206,197
community,U33,A,Eloïse,真理大學禮拜堂,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564299380,174
community,U33,A,Eloïse,真理大學禮拜堂,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564299428,48,LESS THAN ONE MINUTE
community,U33,A,Eloïse,紅毛城,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564299531,103
community,U33,A,Eloïse,紅毛城,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564299600,69
community,U34,A,老布,淡水殼牌倉庫_捷運站旁,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290152,
community,U34,A,老布,淡水捷運站,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report togo,1564290921,769
community,U34,A,老布,淡水捷運站,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report togo,1564290962,41,LESS THAN ONE MINUTE
community,U34,A,老布,金色水岸,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report togo,1564291511,549
community,U34,A,老布,蒸汽火車BK20,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report togo,1564292197,686
community,U34,A,老布,蒸汽火車BK20,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,add check,1564292417,220
community,U34,A,老布,海風餐廳,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292655,238
community,U34,A,老布,英專夜市,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564293396,741
community,U34,A,老布,紅毛城,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294083,687
community,U34,A,老布,英國領事館,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294087,4,LESS THAN ONE MINUTE
community,U34,A,老布,理學堂大書院,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294101,14,LESS THAN ONE MINUTE
community,U34,A,老布,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564294254,153
community,U34,A,老布,文化阿給,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294289,35,LESS THAN ONE MINUTE
community,U34,A,老布,牧師樓,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564295596,1307
community,U34,A,老布,姑娘樓,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564295600,4,LESS THAN ONE MINUTE
community,U34,A,老布,教士會館,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564295606,6,LESS THAN ONE MINUTE
community,U34,A,老布,小白宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564295609,3,LESS THAN ONE MINUTE
community,U34,A,老布,海關碼頭,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564295870,261
community,U34,A,老布,藝術工坊,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564295904,34,LESS THAN ONE MINUTE
community,U34,A,老布,馬偕上岸處,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296402,498
community,U34,A,老布,淡水榕樹道,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296412,10,LESS THAN ONE MINUTE
community,U34,A,老布,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564296826,414
community,U34,A,老布,淡水老街,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564297507,681
community,U34,A,老布,阿婆鐵蛋,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564297510,3,LESS THAN ONE MINUTE
community,U34,A,老布,藝術穿堂,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564297525,15,LESS THAN ONE MINUTE
community,U34,A,老布,福佑宮,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564297712,187
community,U34,A,老布,淡水渡船頭,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564299170,1458
community,U36,A,yor,淡水文化園區-殼牌倉庫,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290336,
community,U36,A,yor,淡水文化園區-殼牌倉庫,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290607,271
community,U36,A,yor,淡水文化園區-殼牌倉庫,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290786,179
community,U36,A,yor,淡水文化園區-殼牌倉庫,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290843,57,LESS THAN ONE MINUTE
community,U36,A,yor,金色水岸,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564292466,1623
community,U36,A,yor,金色水岸,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292485,19,LESS THAN ONE MINUTE
community,U36,A,yor,阿媽的酸梅湯,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564292753,268
community,U36,A,yor,阿婆鐵蛋,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564293168,415
community,U36,A,yor,福佑宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564294054,886
community,U36,A,yor,福佑宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294181,127
community,U36,A,yor,許義魚酥,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564294248,67
community,U36,A,yor,許義魚酥,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294302,54,LESS THAN ONE MINUTE
community,U36,A,yor,合益魚酥,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564294361,59,LESS THAN ONE MINUTE
community,U36,A,yor,紅毛城,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564296066,1705
community,U36,A,yor,海關碼頭,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564296381,315
community,U36,A,yor,海關碼頭,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296689,308
community,U36,A,yor,小白宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564296965,276
community,U36,A,yor,小白宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564297051,86
community,U36,A,yor,合益魚酥,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564297141,90
community,U36,A,yor,紅毛城,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564297198,57,LESS THAN ONE MINUTE
community,U36,A,yor,阿媽的酸梅湯,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report togo,1564297382,184
community,U36,A,yor,阿婆鐵蛋,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564297401,19,LESS THAN ONE MINUTE
community,U36,A,yor,馬偕銅像,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564298323,922
community,U36,A,yor,白樓故事牆,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564298622,299
community,U36,A,yor,白樓故事牆,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298664,42,LESS THAN ONE MINUTE
community,U36,A,yor,馬偕銅像,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298686,22,LESS THAN ONE MINUTE
community,U36,A,yor,淡水渡船頭,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564298906,220
community,U36,A,yor,淡水老街,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564299119,213
community,U36,A,yor,清水巖,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564299691,572
community,U36,A,yor,清水巖,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564299847,156
community,U36,A,yor,淡水渡船頭,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564299924,77
community,U36,A,yor,淡水老街,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564300673,749
community,U36,A,yor,淡水捷運站,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564301076,403
community,U36,A,yor,淡水捷運站,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564301117,41,LESS THAN ONE MINUTE
community,U36,A,yor,淡水文化園區-殼牌倉庫,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report togo,1564301257,140
community,U40,A,U40,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290384,
community,U40,A,U40,李圓圓,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564291001,617
community,U40,A,U40,李圓圓,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564291101,100
community,U40,A,U40,海苔甜玉米,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564291424,323
community,U40,A,U40,海苔甜玉米,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564291455,31,LESS THAN ONE MINUTE
community,U40,A,U40,淡水榕樹道,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564295820,4365
community,U40,A,U40,淡水榕樹道,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,add check,1564295967,147
community,U40,A,U40,許義魚酥,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298735,2768
community,U41,A,Wen Yun,淡水文化園區-殼牌倉庫,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,add check,1564290672,
community,U41,A,Wen Yun,淡水文化園區-殼牌倉庫,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report anywhere,1564291074,402
community,U41,A,Wen Yun,龍山寺,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292697,1623
community,U41,A,Wen Yun,淡水龍山寺,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564292821,124
community,U41,A,Wen Yun,清水巖,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564293311,490
community,U41,A,Wen Yun,清水巖,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564293334,23,LESS THAN ONE MINUTE
community,U41,A,Wen Yun,淡水清水巖,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564293432,98
community,U41,A,Wen Yun,源味本舖現烤蛋糕,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564293744,312
community,U41,A,Wen Yun,三協成博物館,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564293875,131
community,U41,A,Wen Yun,三協成博物館,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564293941,66
community,U41,A,Wen Yun,淡水禮拜堂,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564297466,3525
community,U41,A,Wen Yun,滬尾偕醫館,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564297530,64
community,U41,A,Wen Yun,紅毛城,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298690,1160
community,U41,A,Wen Yun,紅毛城,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298703,13,LESS THAN ONE MINUTE
community,U41,A,Wen Yun,紅毛城,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564298800,97
community,U41,A,Wen Yun,英國領事館,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564299057,257
community,U41,A,Wen Yun,真理大學禮拜堂,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564300144,1087
community,U41,A,Wen Yun,牧師樓,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report togo,1564300339,195
community,U41,A,Wen Yun,小白宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564300560,221
community,U43,A,趙熙寧,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290360,
community,U43,A,趙熙寧,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564291786,1426
community,U43,A,趙熙寧,清水巖,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564291853,67
community,U43,A,趙熙寧,清水巖,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564291880,27,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,淡水老街,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292287,407
community,U43,A,趙熙寧,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564292564,277
community,U43,A,趙熙寧,福佑宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292619,55,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,阿婆鐵蛋,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292648,29,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,阿媽的酸梅湯,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292687,39,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,木下靜涯紀念公園,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292849,162
community,U43,A,趙熙寧,紅樓中餐廳,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292950,101
community,U43,A,趙熙寧,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564293170,220
community,U43,A,趙熙寧,老牌阿給,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294259,1089
community,U43,A,趙熙寧,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564294311,52,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,文化阿給,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294376,65
community,U43,A,趙熙寧,多田榮吉故居,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294572,196
community,U43,A,趙熙寧,真理大學,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564295367,795
community,U43,A,趙熙寧,教士會館,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564295379,12,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,牧師樓,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564295742,363
community,U43,A,趙熙寧,小白宮,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296305,563
community,U43,A,趙熙寧,理學堂大書院,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296313,8,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,真理大學禮拜堂,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296318,5,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,姑娘樓,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296324,6,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,馬偕故居(馬偕紀念館),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296328,4,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,紅毛城,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296769,441
community,U43,A,趙熙寧,英國領事館,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564296784,15,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,add check,1564297123,339
community,U43,A,趙熙寧,海關碼頭,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564297146,23,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,之間茶食器,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298636,1490
community,U43,A,趙熙寧,得忌利士洋行,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298646,10,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,藝術工坊,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298656,10,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,藝術穿堂,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298680,24,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,淡水禮拜堂,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298684,4,LESS THAN ONE MINUTE
community,U43,A,趙熙寧,馬偕租屋處,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564298688,4,LESS THAN ONE MINUTE
community,U44,A,iceman,淡水文化園區-殼牌倉庫,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report togo,1564288968,
community,U44,A,iceman,淡水文化園區-殼牌倉庫,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,add check,1564289090,122
community,U44,A,iceman,淡水捷運站,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report togo,1564290408,1318
community,U44,A,iceman,金色水岸,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564290612,204
community,U44,A,iceman,金色水岸,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290666,54,LESS THAN ONE MINUTE
community,U44,A,iceman,蒸汽火車BK20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564290860,194
community,U44,A,iceman,蒸汽火車BK20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290927,67
community,U44,A,iceman,3D意象彩繪階梯,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564291495,568
community,U44,A,iceman,3D意象彩繪階梯,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564291600,105
community,U44,A,iceman,重建街戀愛巷,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564291650,50,LESS THAN ONE MINUTE
community,U44,A,iceman,重建街戀愛巷,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564291693,43,LESS THAN ONE MINUTE
community,U44,A,iceman,紅樓中餐廳,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292111,418
community,U44,A,iceman,紅樓中餐廳,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564292153,42,LESS THAN ONE MINUTE
community,U44,A,iceman,木下靜涯紀念公園,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292305,152
community,U44,A,iceman,木下靜涯紀念公園,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564292370,65
community,U44,A,iceman,白樓故事牆,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292554,184
community,U44,A,iceman,白樓故事牆,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564292604,50,LESS THAN ONE MINUTE
community,U44,A,iceman,馬偕銅像,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292724,120
community,U44,A,iceman,馬偕銅像,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564292777,53,LESS THAN ONE MINUTE
community,U44,A,iceman,藝術穿堂,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292812,35,LESS THAN ONE MINUTE
community,U44,A,iceman,馬偕租屋處,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564292973,161
community,U44,A,iceman,馬偕租屋處,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564293048,75
community,U44,A,iceman,多田榮吉故居,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564293159,111
community,U44,A,iceman,多田榮吉故居,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564293248,89
community,U44,A,iceman,桂橡花園,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564293656,408
community,U44,A,iceman,桂橡花園,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564293711,55,LESS THAN ONE MINUTE
community,U44,A,iceman,得忌利士洋行,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294058,347
community,U44,A,iceman,藝術工坊,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294254,196
community,U44,A,iceman,金色水岸自行車道,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294752,498
community,U44,A,iceman,淡水渡船頭,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294756,4,LESS THAN ONE MINUTE
community,U44,A,iceman,淡水渡船頭,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564294821,65
community,U44,A,iceman,淡水老街,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564294830,9,LESS THAN ONE MINUTE
community,U45,A,richard,淡水文化園區-殼牌倉庫,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564289663,
community,U45,A,richard,金色水岸,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564290511,848
community,U45,A,richard,阿嬤芋圓,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564291290,779
community,U45,A,richard,阿嬤芋圓,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564291367,77
community,U45,A,richard,淡水老街,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564293494,2127
community,U45,A,richard,淡水老街,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report togo,1564293508,14,LESS THAN ONE MINUTE
community,U45,A,richard,福佑宮,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564295316,1808
community,U45,A,richard,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564295350,34,LESS THAN ONE MINUTE
community,U45,A,richard,馬偕銅像,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564296040,690
community,U45,A,richard,淡水禮拜堂,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564296380,340
community,U45,A,richard,淡水渡船頭,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report anywhere,1564298546,2166
community,U47,A,koko,淡水文化園區-殼牌倉庫,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,report anywhere,1564290149,
community,U53,A,Chien Hung Kao,穀牌倉庫,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564290049,
community,U53,A,Chien Hung Kao,淡水捷運站,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report anywhere,1564290980,931
community,U53,A,Chien Hung Kao,金色水岸,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report anywhere,1564291291,311
community,U53,A,Chien Hung Kao,金色水岸,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,add check,1564291355,64
community,U53,A,Chien Hung Kao,淡水渡船頭,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564293905,2550
community,U53,A,Chien Hung Kao,淡水渡船頭,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564293983,78
community,U53,A,Chien Hung Kao,馬偕上岸處,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add check,1564294388,405
community,U53,A,Chien Hung Kao,馬偕上岸處,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564294420,32,LESS THAN ONE MINUTE
community,U53,A,Chien Hung Kao,得忌利士洋行,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,report anywhere,1564294715,295
community,U53,A,Chien Hung Kao,海關碼頭,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,report anywhere,1564295596,881
